nunutsi,n u n u ts i,
tukari,t u k a ɾ i,
teukari,t eu k a ɾ i,
xeikɨa,r ei k ɨa,
kwaxi,kʷ a r i,
keeri,k e ː ɾ i,
quiya,k i j a,
