achaffa,a tʃ a f f a,"a"
bayuk,b a j o k,"b"
chualha,tʃ o a ɬ a,"ch"
fala,f a l a,"f"
hashi,h a ʃ i,"h"
itibapishi,i t i b a p i ʃ i,"i"
kili̲koba,k i l ĩ k o b a,"k"
luksi,l o k s i,"l"
talhapi,t a ɬ a p i,"lh"
mahli,m a h l i,"m"
nita,n i t a,"n"
ohoyo,o h o j o,"o"
pakanli,p a k a n l i,"p"
sipi,s i p i,"s"
shulush,ʃ o l o ʃ,"sh"
tohto,t o h t o,"t"
watonlak,w a t o n l a k,"w"
yak,j a k,"y"
nani',n a n i ʔ,"apostrophe"
