aseye,a s e j e,
mwana,m w a n a,
baha,b a h a,
dibiki,d i b i k i,
chana,tʃ a n a,
nhechilo,n̥ e tʃ i l o,
ehe,e h e,
nyundo,ɲ u ⁿd o,
mfele,m f e l e,
kwija,k w i dʒ a,
imwedu,i m w e d u,
lumboya,l u ᵐb o j a,
disina,d i s i n a,
mhando,m̥ a ⁿd o,
diganja,d i ɡ a ⁿdʒ a,
munhu,m u n̥ u,
ng'ina,ŋ i n a,
ng'hutwi,ŋ̥ u t w i,
kutunya,k u t u ɲ a,
mapesa,m a p e s a,
