alana,a ɭ a n̪ a,"a"
balu,b a ɭ u,"b"
odam,o d̪ a m,"d"
nem,n̪ e m,"e"
egowa,e ɡ o w a,"g"
hoga,h o ɡ a,"h"
il,i ɭ,"i"
kal,k a ɭ,"k"
vil,β i ɭ,"l"
matan,m a t̪ a n̪,"m"
niu,n̪ i u,"n"
ol,o ɭ,"o"
pap,p a p,"p"
saduwa,s̪ a d̪ u w a,"s"
atat,a t̪ a t̪,"t"
luan,ɭ u a n̪,"u"
yova,j o β a,"v"
wawaya,w a w a j a,"w"
yapu,j a p u,"y"
pwahin,pʷ a h i n̪,"pw"
gimwan,ɡ i mʷ a n̪,"mw"
kibwa,k i bʷ a,"bw"
