da,d a,
heqopa,h e ɓ o p a,
kaleg,k a l e ɡ,
goḏum,ɡ o ɗ u m,
oḵulyi,o k ː u l j i,
mauḏṯe,m a u ɗ t ː e,
niiṯem,n i ː t ː e m,
buuṯem,b u ː t ː e m,
aahe,a ː h e,
akipkip,a k i p k i p,
