hacha,a tʃ a,
asientu,a s i e n t̪ u,
azafrán,a θ a f ɾ a n,
bisñetu,b i s ɲ e t̪ u,
carra,k a r a,
cara,k a ɾ a,
rala,r a l a,
añar,a ɲ a ɾ,
llana,ʎ a n a,
faya,f a j a,
cigüeña,θ i ɡ u e ɲ a,
danés,d̪ a n e s,
esquí,e s k i,
guarnir,ɡ u a ɾ n i ɾ,
puxar,p u ʃ a ɾ,
