parang,p a r a ŋ,
barang,b a r a ŋ,
tua,t u a,
dua,d u a,
kaji,k a dʒ i,
gaji,ɡ a dʒ i,
cari,tʃ a r i,
jari,dʒ a r i,
rumah,r u m a h,
masih,m a s i h,
nasi,n a s i,
nyanyian,ɲ a ɲ i a n,
sari,s a r i,
hari,h a r i,
bayang,b a j a ŋ,
bawang,b a w a ŋ,
laki,l a k i,
marah,m a r a h,
perang,p e r a ŋ,
bilik,b i l i k,
orang,o r a ŋ,
buluh,b u l u h,
