pulu,p u l u,
bem,b e m,
mandam,m a n d a m,
wau,w a u,
lou,l o u,
tal,t a l,
damu,d a m u,
nam,n a m,
robu,r o b u,
sis,s i s,
qoji,q o dʑ i,
kalil,k a l i l,
gara,ɡ a r a,
ŋauŋ,ŋ a u ŋ,
ñam,ɲ a m,
qe,q e,
yuwal,j u w a l,
iga,i ɡ a,
ebe,e b e,
urat,u r a t,
olo,o l o,
akamqo,a k a m q o,
